,city,prop_type,prop_desc,prop_price(£),prop_size(lower) SQ Ft,prop_size(upper) SQ Ft
228,london,Office,"Self-Contained Office Building, 229 The Broadway, Wimbledon, SW19 1SD",725000.00,1397 ,
229,london,Office,"Office Building With Residential Potential, No 3 Printers Yard, 90a The Broadway, Wimbledon, SW19 1RD",875000.00,1691 ,
230,london,Office,"Office And Workshop With Potential For Other Uses, 189A Livingstone Road, Thornton Heath, CR7 8JZ",475000.00,1375 ,
231,london,Office,"Office / Residential Opportunity, 40 Great Smith Street, Westminster, SW1P 3BU",3400000.00,1695 , 4645 
232,london,Office,"B1 Unit or May Suit A1, A2, D1, D2 (STP), Palace View, 1 Lambeth High Street, Southwark, SE1 7JN",2250000.00,5690 ,
233,london,Office,"Office Suites Finished To A High Specification, Trident House, 46-48 Webber Street, Lambeth, SE1 8QW",,2158 , 4316 
234,london,Office,"Self Contained Office Over Ground & Lower Ground, 177 Southwark Bridge Road, Southwark, SE1 0ED",575000.00,1113 ,
235,london,Office,"27 Kelso Place , Kensington, London, W8 5QG",5500000.00,5530 ,
236,london,Office,"Ground & Lower Ground Office Suites, Larkhall Quarter, 156 Edgeley Road, Clapham, SW4 6HB",625000.00,1632 ,
237,london,Office,"Fortess Works, Fortess Grove, Kentish Town, London, NW5 2HD",,2906 , 8030 
238,london,Office,"Self-Contained Ground Floor Office , Unit 3, 10 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,
239,london,Office,"Self-Contained Ground Floor Office Suite, 3 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,
240,london,Office,"Ground Floor Office Suite, Genoa House, Battersea Reach, Battersea, SW18 1FY",925000.00,1728 ,
241,london,Office,"Studio/Office Premises for Sale, 26 Point Pleasant, Wandsworth, SW18 1GG",1245000.00,2477 ,
242,london,Office,"Self-Contained Office Building, 5 Jaggard Way, Wandsworth Common, SW12 8SG",1000000.00,1785 ,
243,london,Office,"Two Commercial Premises With B1 Consent, 175 Wandsworth High Street, Wandsworth, SW18 4JB",495000.00,1136 , 2732 
244,london,Office,"Office Unit - To Let/For Sale, 17 Hardwicks Square, Wandsworth, SW18 4AG",1400000.00,4288 ,
245,london,Office,"Office Suite In Excellent Condition, Suite 37, Beaufort Court , Admirals Way, London, E14 9XL",,1400 ,
246,london,Office,"Residential Development Opportunity, 91B Mora Road, Cricklewood, NW2 6TB",,3373 ,
247,london,Office,"Investment Opportunity For Sale, Old Timber Court 1 & 2, Acton Lane, Chiswick, W4 5JQ",1100000.00,1650 ,
248,london,Office,"Block B, The Pump House, 30 Seagull Lane, London, E16 1YP",,11957 ,
249,london,Office,"Self-Contained Office Building, 229 The Broadway, Wimbledon, SW19 1SD",725000.00,1397 ,
250,london,Office,"Office Building With Residential Potential, No 3 Printers Yard, 90a The Broadway, Wimbledon, SW19 1RD",875000.00,1691 ,
251,london,Office,"Office And Workshop With Potential For Other Uses, 189A Livingstone Road, Thornton Heath, CR7 8JZ",475000.00,1375 ,
252,london,Office,"Self Contained Office Suites, Whetstone Square, 1060-1072 High Road, Whetstone, N20 0QP",1200000.00,1532 , 3450 
253,london,Office,"Office / Residential Opportunity, 40 Great Smith Street, Westminster, SW1P 3BU",3400000.00,1695 , 4645 
254,london,Office,"B1 Unit or May Suit A1, A2, D1, D2 (STP), Palace View, 1 Lambeth High Street, Southwark, SE1 7JN",2250000.00,5690 ,
255,london,Office,"Office Suites Finished To A High Specification, Trident House, 46-48 Webber Street, Lambeth, SE1 8QW",,2158 , 4316 
256,london,Office,"Self Contained Office Over Ground & Lower Ground, 177 Southwark Bridge Road, Southwark, SE1 0ED",575000.00,1113 ,
257,london,Office,"27 Kelso Place , Kensington, London, W8 5QG",5500000.00,5530 ,
258,london,Office,"Ground & Lower Ground Office Suites, Larkhall Quarter, 156 Edgeley Road, Clapham, SW4 6HB",625000.00,1632 ,
259,london,Office,"Fortess Works, Fortess Grove, Kentish Town, London, NW5 2HD",,2906 , 8030 
260,london,Office,"Self-Contained Ground Floor Office , Unit 3, 10 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,
261,london,Office,"Self-Contained Ground Floor Office Suite, 3 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,
262,london,Office,"Ground Floor Office Suite, Genoa House, Battersea Reach, Battersea, SW18 1FY",925000.00,1728 ,
263,london,Office,"Studio/Office Premises for Sale, 26 Point Pleasant, Wandsworth, SW18 1GG",1245000.00,2477 ,
264,london,Office,"Self-Contained Office Building, 5 Jaggard Way, Wandsworth Common, SW12 8SG",1000000.00,1785 ,
265,london,Office,"Two Commercial Premises With B1 Consent, 175 Wandsworth High Street, Wandsworth, SW18 4JB",495000.00,1136 , 2732 
266,london,Office,"Office Unit - To Let/For Sale, 17 Hardwicks Square, Wandsworth, SW18 4AG",1400000.00,4288 ,
267,london,Office,"Office Suite In Excellent Condition, Suite 37, Beaufort Court , Admirals Way, London, E14 9XL",,1400 ,
268,london,Office,"Residential Development Opportunity, 91B Mora Road, Cricklewood, NW2 6TB",,3373 ,
269,london,Office,"Investment Opportunity For Sale, Old Timber Court 1 & 2, Acton Lane, Chiswick, W4 5JQ",1100000.00,1650 ,
270,london,Office,"Block B, The Pump House, 30 Seagull Lane, London, E16 1YP",,11957 ,
271,london,Office,"Self-Contained Office Building, 229 The Broadway, Wimbledon, SW19 1SD",725000.00,1397 ,
272,london,Office,"Office Building With Residential Potential, No 3 Printers Yard, 90a The Broadway, Wimbledon, SW19 1RD",875000.00,1691 ,
273,london,Office,"Office And Workshop With Potential For Other Uses, 189A Livingstone Road, Thornton Heath, CR7 8JZ",475000.00,1375 ,
274,london,Office,"Self Contained Office Suites, Whetstone Square, 1060-1072 High Road, Whetstone, N20 0QP",1200000.00,1532 , 3450 
275,london,Office,"Modern Offices For Sale, Liberty Square, 1230-1232 High Road, Whetstone, N20 0LH",3183840.00,9504 ,
276,london,Office,"Office / Residential Opportunity, 40 Great Smith Street, Westminster, SW1P 3BU",3400000.00,1695 , 4645 
277,london,Office,"B1 Unit or May Suit A1, A2, D1, D2 (STP), Palace View, 1 Lambeth High Street, Southwark, SE1 7JN",2250000.00,5690 ,
278,london,Office,"Office Suites Finished To A High Specification, Trident House, 46-48 Webber Street, Lambeth, SE1 8QW",,2158 , 4316 
279,london,Office,"Self Contained Office Over Ground & Lower Ground, 177 Southwark Bridge Road, Southwark, SE1 0ED",575000.00,1113 ,
280,london,Office,"27 Kelso Place , Kensington, London, W8 5QG",5500000.00,5530 ,
281,london,Office,"Ground & Lower Ground Office Suites, Larkhall Quarter, 156 Edgeley Road, Clapham, SW4 6HB",625000.00,1632 ,
282,london,Office,"Fortess Works, Fortess Grove, Kentish Town, London, NW5 2HD",,2906 , 8030 
283,london,Office,"Self-Contained Ground Floor Office , Unit 3, 10 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,
284,london,Office,"Self-Contained Ground Floor Office Suite, 3 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,
285,london,Office,"Ground Floor Office Suite, Genoa House, Battersea Reach, Battersea, SW18 1FY",925000.00,1728 ,
286,london,Office,"Studio/Office Premises for Sale, 26 Point Pleasant, Wandsworth, SW18 1GG",1245000.00,2477 ,
287,london,Office,"Self-Contained Office Building, 5 Jaggard Way, Wandsworth Common, SW12 8SG",1000000.00,1785 ,
288,london,Office,"Two Commercial Premises With B1 Consent, 175 Wandsworth High Street, Wandsworth, SW18 4JB",495000.00,1136 , 2732 
289,london,Office,"Office Unit - To Let/For Sale, 17 Hardwicks Square, Wandsworth, SW18 4AG",1400000.00,4288 ,
290,london,Office,"Office Suite In Excellent Condition, Suite 37, Beaufort Court , Admirals Way, London, E14 9XL",,1400 ,
291,london,Office,"Residential Development Opportunity, 91B Mora Road, Cricklewood, NW2 6TB",,3373 ,
292,london,Office,"Investment Opportunity For Sale, Old Timber Court 1 & 2, Acton Lane, Chiswick, W4 5JQ",1100000.00,1650 ,
293,london,Office,"Block B, The Pump House, 30 Seagull Lane, London, E16 1YP",,11957 ,
294,london,Office,"Self-Contained Office Building, 229 The Broadway, Wimbledon, SW19 1SD",725000.00,1397 ,
295,london,Office,"Office Building With Residential Potential, No 3 Printers Yard, 90a The Broadway, Wimbledon, SW19 1RD",875000.00,1691 ,
296,london,Office,"Office And Workshop With Potential For Other Uses, 189A Livingstone Road, Thornton Heath, CR7 8JZ",475000.00,1375 ,
297,london,Office,"Self Contained Office Suites, Whetstone Square, 1060-1072 High Road, Whetstone, N20 0QP",1200000.00,1532 , 3450 
298,london,Office,"Modern Offices For Sale, Liberty Square, 1230-1232 High Road, Whetstone, N20 0LH",3183840.00,9504 ,
299,london,Office,"New Ground Floor Offices, Liberty Square, 1230-1232 High Road, Whetstone, London, N20 0LH",1534000.00,4580 ,
300,london,Office,"Office / Residential Opportunity, 40 Great Smith Street, Westminster, SW1P 3BU",3400000.00,1695 , 4645 
301,london,Office,"B1 Unit or May Suit A1, A2, D1, D2 (STP), Palace View, 1 Lambeth High Street, Southwark, SE1 7JN",2250000.00,5690 ,
302,london,Office,"Office Suites Finished To A High Specification, Trident House, 46-48 Webber Street, Lambeth, SE1 8QW",,2158 , 4316 
303,london,Office,"Self Contained Office Over Ground & Lower Ground, 177 Southwark Bridge Road, Southwark, SE1 0ED",575000.00,1113 ,
304,london,Office,"27 Kelso Place , Kensington, London, W8 5QG",5500000.00,5530 ,
305,london,Office,"Ground & Lower Ground Office Suites, Larkhall Quarter, 156 Edgeley Road, Clapham, SW4 6HB",625000.00,1632 ,
306,london,Office,"Fortess Works, Fortess Grove, Kentish Town, London, NW5 2HD",,2906 , 8030 
307,london,Office,"Self-Contained Ground Floor Office , Unit 3, 10 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,
308,london,Office,"Self-Contained Ground Floor Office Suite, 3 Gwynne Road, Battersea, SW11 3GL",295000.00,523 ,
309,london,Office,"Ground Floor Office Suite, Genoa House, Battersea Reach, Battersea, SW18 1FY",925000.00,1728 ,
310,london,Office,"Studio/Office Premises for Sale, 26 Point Pleasant, Wandsworth, SW18 1GG",1245000.00,2477 ,
311,london,Office,"Self-Contained Office Building, 5 Jaggard Way, Wandsworth Common, SW12 8SG",1000000.00,1785 ,
312,london,Office,"Two Commercial Premises With B1 Consent, 175 Wandsworth High Street, Wandsworth, SW18 4JB",495000.00,1136 , 2732 
313,london,Office,"Office Unit - To Let/For Sale, 17 Hardwicks Square, Wandsworth, SW18 4AG",1400000.00,4288 ,
314,london,Office,"Office Suite In Excellent Condition, Suite 37, Beaufort Court , Admirals Way, London, E14 9XL",,1400 ,
315,london,Office,"Residential Development Opportunity, 91B Mora Road, Cricklewood, NW2 6TB",,3373 ,
316,london,Office,"Investment Opportunity For Sale, Old Timber Court 1 & 2, Acton Lane, Chiswick, W4 5JQ",1100000.00,1650 ,
317,london,Office,"Block B, The Pump House, 30 Seagull Lane, London, E16 1YP",,11957 ,
318,london,Office,"Self-Contained Office Building, 229 The Broadway, Wimbledon, SW19 1SD",725000.00,1397 ,
319,london,Office,"Office Building With Residential Potential, No 3 Printers Yard, 90a The Broadway, Wimbledon, SW19 1RD",875000.00,1691 ,
320,london,Office,"Office And Workshop With Potential For Other Uses, 189A Livingstone Road, Thornton Heath, CR7 8JZ",475000.00,1375 ,
321,london,Office,"Self Contained Office Suites, Whetstone Square, 1060-1072 High Road, Whetstone, N20 0QP",1200000.00,1532 , 3450 
322,london,Office,"Modern Offices For Sale, Liberty Square, 1230-1232 High Road, Whetstone, N20 0LH",3183840.00,9504 ,
323,london,Office,"New Ground Floor Offices, Liberty Square, 1230-1232 High Road, Whetstone, London, N20 0LH",1534000.00,4580 ,
324,london,Office,"Croydon Day Nursery, 48 Sydenham Road, Croydon, CR0 2EF",1250000.00,4919 ,
325,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
326,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
327,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
328,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
329,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
330,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,
331,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
332,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
333,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,
334,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",,206 , 1500 
335,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
336,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
337,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,
338,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",,206 , 1500 
339,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,
340,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
341,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
342,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,
343,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",,206 , 1500 
344,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,
345,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,
346,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
347,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
348,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,
349,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",,206 , 1500 
350,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,
351,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,
352,london,Office,"Modern Air Conditioned Office Building, Unit 4, Delta Court, Manor Way, Borehamwood, WD6 1FJ",849000.00,2250 ,
353,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
354,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
355,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,
356,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",,206 , 1500 
357,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,
358,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,
359,london,Office,"Modern Air Conditioned Office Building, Unit 4, Delta Court, Manor Way, Borehamwood, WD6 1FJ",849000.00,2250 ,
360,london,Office,"No 1 Elstree Way, Borehamwood, Borehamwood, WD6 1RN",12000000.00,58000 ,
361,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
362,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
363,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,
364,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",,206 , 1500 
365,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,
366,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,
367,london,Office,"Modern Air Conditioned Office Building, Unit 4, Delta Court, Manor Way, Borehamwood, WD6 1FJ",849000.00,2250 ,
368,london,Office,"No 1 Elstree Way, Borehamwood, Borehamwood, WD6 1RN",12000000.00,58000 ,
369,london,Office,"The Wells, Church Street, Epsom, KT17 4PF",,4672 , 20302 
370,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
371,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
372,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,
373,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",,206 , 1500 
374,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,
375,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,
376,london,Office,"Modern Air Conditioned Office Building, Unit 4, Delta Court, Manor Way, Borehamwood, WD6 1FJ",849000.00,2250 ,
377,london,Office,"No 1 Elstree Way, Borehamwood, Borehamwood, WD6 1RN",12000000.00,58000 ,
378,london,Office,"The Wells, Church Street, Epsom, KT17 4PF",,4672 , 20302 
379,london,Office,"Unique Office Premises Over Ground & 1st Floors, The Lodge Moore Place, Portsmouth Road, Esher, KT10 9LN",900000.00,1443 ,
380,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
381,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
382,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,
383,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",,206 , 1500 
384,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,
385,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,
386,london,Office,"Modern Air Conditioned Office Building, Unit 4, Delta Court, Manor Way, Borehamwood, WD6 1FJ",849000.00,2250 ,
387,london,Office,"No 1 Elstree Way, Borehamwood, Borehamwood, WD6 1RN",12000000.00,58000 ,
388,london,Office,"The Wells, Church Street, Epsom, KT17 4PF",,4672 , 20302 
389,london,Office,"Unique Office Premises Over Ground & 1st Floors, The Lodge Moore Place, Portsmouth Road, Esher, KT10 9LN",900000.00,1443 ,
390,london,Office,"Unit 24, Sarum Complex, Salisbury Road, UB8 2RZ",380000.00,2208 ,
391,london,Office,"143 High Street, Bromley, BR1 1EZ",,2400 ,
392,london,Office,"Elizabeth House, 54-58 High Street, Edgware, HA8 7EJ",825000.00,3014 ,
393,london,Office,"1a Finchingfield Avenue, Woodford Green, IG8 7LA",350000.00,600 ,
394,london,Office,"B1 Office Suitable For Other Uses, Kentonian Close, Harrow, HA3 8FF",,206 , 1500 
395,london,Office,"Ashdon House, Ashdon House, Moon Lane, Barnet, EN5 5YL",370000.00,960 ,
396,london,Office,"17 Station Road, Sutton, SM2 6BX",465000.00,1991 ,
397,london,Office,"Modern Air Conditioned Office Building, Unit 4, Delta Court, Manor Way, Borehamwood, WD6 1FJ",849000.00,2250 ,
398,london,Office,"No 1 Elstree Way, Borehamwood, Borehamwood, WD6 1RN",12000000.00,58000 ,
399,london,Office,"The Wells, Church Street, Epsom, KT17 4PF",,4672 , 20302 
400,london,Office,"Unique Office Premises Over Ground & 1st Floors, The Lodge Moore Place, Portsmouth Road, Esher, KT10 9LN",900000.00,1443 ,
401,london,Office,"Unit 24, Sarum Complex, Salisbury Road, UB8 2RZ",380000.00,2208 ,
